Date,Open,High,Low,Close,Volume,Adj Close
2/11/2005,119.699997,121.040001,119.459999,120.769997,53133000,97.237117
2/10/2005,119.660004,120.019997,119.260002,119.739998,45858600,96.407821
2/9/2005,120.419998,120.489998,119.25,119.309998,55279400,96.061609
2/8/2005,120.169998,120.650002,120.07,120.209999,39263500,96.786239
2/7/2005,120.25,120.519997,119.959999,120.07,45412000,96.67352
2/4/2005,119,120.43,118.980003,120.230003,50024600,96.802345
2/3/2005,119.059998,119.160004,118.57,118.959999,48837100,95.77981
2/2/2005,119.059998,119.589996,118.900002,119.269997,52468900,96.029403
2/1/2005,118.25,119.080002,118.099998,118.910004,49841200,95.739557
1/31/2005,117.949997,118.25,117.709999,118.160004,52532700,95.1357
1/28/2005,117.489998,117.550003,116.610001,117.43,60738900,94.547943
1/27/2005,117.190002,117.75,116.980003,117.43,55878800,94.547943
1/26/2005,117.32,117.599998,117.040001,117.230003,57195100,94.386916
1/25/2005,116.910004,117.470001,116.720001,116.879997,68245000,94.105111
1/24/2005,117.089996,117.339996,116.370003,116.550003,58441900,93.839419
1/21/2005,117.790001,118,116.650002,116.779999,63160400,94.024598
1/20/2005,117.889999,118.199997,117.290001,117.5,72049300,94.604302
1/19/2005,119.43,119.519997,118.209999,118.220001,54378900,95.184006
1/18/2005,118.050003,119.620003,117.949997,119.470001,57391700,96.190435
1/14/2005,117.970001,118.529999,117.760002,118.239998,42032500,95.200106
1/13/2005,118.639999,118.730003,117.5,117.620003,55537500,94.700922
1/12/2005,118.400002,118.839996,117.519997,118.57,72720500,95.465805
1/11/2005,118.639999,118.739998,117.989998,118.18,63099700,95.1518
1/10/2005,118.339996,119.459999,118.339996,119,56563300,95.812017
1/7/2005,118.970001,119.230003,118.129997,118.440002,55847700,95.361139
1/6/2005,118.440002,119.150002,118.260002,118.610001,47814700,95.498012
1/5/2005,118.739998,119.25,118,118.010002,65667300,95.014927
1/4/2005,120.459999,120.540001,118.440002,118.830002,69167600,95.675144
1/3/2005,121.559998,121.760002,119.900002,120.300003,55748000,96.858705
12/31/2004,121.300003,121.660004,120.800003,120.870003,28648800,97.317636
12/30/2004,121.400002,121.57,121.040001,121.129997,21076900,97.526969
12/29/2004,121.080002,121.400002,120.949997,121.360001,22650600,97.712155
12/28/2004,120.639999,121.330002,120.599998,121.18,23422900,97.567229
12/27/2004,121.199997,121.360001,120.389999,120.519997,29944100,97.035831
12/23/2004,120.870003,121.279999,120.660004,120.769997,25646100,97.237117
12/22/2004,120.379997,121.080002,120.300003,120.68,31500700,97.164657
12/21/2004,119.599998,120.480003,119.459999,120.389999,33094200,96.931165
12/20/2004,119.75,120.290001,119.169998,119.470001,47187400,96.190435
12/17/2004,119.459999,119.970001,119.160004,119.440002,70761900,96.166282
12/16/2004,120.720001,121.239998,120.040001,120.809998,51641800,96.812006
12/15/2004,120.699997,121.110001,120.309998,120.879997,46699200,96.868101
12/14/2004,120.18,120.959999,120.18,120.790001,41500700,96.795981
12/13/2004,119.760002,120.400002,119.349998,120.370003,38541000,96.459413
12/10/2004,118.919998,119.559998,118.849998,119.330002,47828600,95.626
12/9/2004,118.139999,119.459999,117.730003,119.209999,60922800,95.529835
12/8/2004,118.209999,118.82,118.010002,118.790001,43895100,95.193266
12/7/2004,119.489998,119.620003,118.040001,118.099998,52047200,94.640327
12/6/2004,119.209999,119.639999,118.839996,119.209999,33030500,95.529835
12/3/2004,119.309998,120.139999,119.089996,119.25,49067900,95.56189
12/2/2004,119.099998,119.870003,119.010002,119.330002,60163500,95.626
12/1/2004,118.160004,119.5,118.099998,119.230003,49898300,95.545865
11/30/2004,118,118.239998,117.639999,117.889999,53685200,94.472043
11/29/2004,118.790001,119.010002,117.480003,117.809998,61460800,94.407933
11/26/2004,118.510002,118.980003,118.300003,118.349998,15487700,94.840667
11/24/2004,118.269997,118.589996,118.050003,118.440002,29724800,94.912792
11/23/2004,117.93,118.260002,117.370003,118.160004,41968800,94.688413
11/22/2004,117.169998,118.120003,117.029999,117.980003,37560200,94.544168
11/19/2004,118.699997,118.720001,117.139999,117.419998,54276500,94.095404
11/18/2004,118.529999,118.800003,118.230003,118.739998,31854300,95.153196
11/17/2004,118.370003,119.139999,118.07,118.580002,54494000,95.024982
11/16/2004,118.360001,118.410004,117.730003,117.879997,40028700,94.464028
11/15/2004,118.5,118.769997,118.230003,118.730003,35297900,95.145187
11/12/2004,117.970001,119,117.68,118.790001,55583700,94.911989
11/11/2004,117.18,118.120003,117.099998,117.860001,37863200,94.168928
11/10/2004,117.059998,117.550003,116.760002,116.970001,45265400,93.457828
11/9/2004,117.080002,117.5,116.760002,116.879997,44658100,93.385915
11/8/2004,116.980003,117.230003,116.720001,117.110001,33863800,93.569686
11/5/2004,117.050003,117.639999,116.489998,117.279999,63287200,93.705513
11/4/2004,114.779999,116.669998,114.68,116.550003,55350300,93.122254
11/3/2004,115.029999,115.360001,114.239998,114.980003,76960200,91.86784
11/2/2004,113.669998,114.57,113.220001,113.550003,56210000,90.725284
11/1/2004,113.559998,113.839996,113.199997,113.510002,36720900,90.693324
10/29/2004,113.120003,113.639999,112.900002,113.199997,48820200,90.445633
10/28/2004,112.779999,113.559998,112.489998,113.220001,54413300,90.461616
10/27/2004,111.379997,113.099998,111.120003,112.879997,73896000,90.189957
10/26/2004,110.129997,111.599998,109.879997,111.540001,54337400,89.119313
10/25/2004,109.75,110.120003,109.349998,109.860001,43990900,87.77701
10/22/2004,111.190002,111.25,109.860001,109.989998,48752400,87.880877
10/21/2004,110.790001,111.32,110.209999,111.239998,53218300,88.879614
10/20/2004,110.379997,110.82,109.75,110.519997,57118500,88.30434
10/19/2004,112.019997,112.230003,110.589996,110.739998,55851900,88.480119
10/18/2004,110.889999,111.900002,110.699997,111.68,43535100,89.231171
10/15/2004,111.019997,111.739998,110.57,111.260002,63482200,88.895597
10/14/2004,111.68,111.93,110.580002,110.639999,64082200,88.400221
10/13/2004,113,113.07,111.32,111.540001,54212600,89.119313
10/12/2004,112.199997,112.830002,111.940002,112.529999,41754700,89.910311
10/11/2004,112.779999,113.019997,112.639999,112.970001,20229100,90.261869
10/8/2004,113.150002,113.769997,112.349998,112.510002,51872600,89.894334
10/7/2004,114.379997,114.400002,113.360001,113.449997,39388800,90.645381
10/6/2004,113.769997,114.68,113.68,114.68,42297800,91.628141
10/5/2004,113.849998,114.160004,113.540001,113.900002,36910600,91.00493
10/4/2004,114.099998,114.440002,113.800003,113.839996,33082400,90.956986
10/1/2004,112.260002,113.650002,112.209999,113.650002,62824300,90.805182
9/30/2004,111.550003,111.980003,111.260002,111.760002,43536700,89.295092
9/29/2004,111.209999,111.849998,111,111.839996,33325700,89.359007
9/28/2004,110.910004,111.510002,110.410004,111.279999,41662900,88.911574
9/27/2004,111.099998,111.199997,110.580002,110.75,39355100,88.488111
9/24/2004,111.169998,111.730003,111.129997,111.459999,34981100,89.055393
9/23/2004,111.599998,111.699997,110.949997,110.949997,44068700,88.647906
9/22/2004,112.5,112.519997,111.470001,111.550003,49042100,89.127305
9/21/2004,112.75,113.470001,112.540001,112.959999,40920800,90.253877
9/20/2004,112.669998,112.989998,112.279999,112.470001,37149400,89.862374
9/17/2004,112.949997,113.360001,112.690002,113.150002,33683000,90.405687
9/16/2004,112.849998,113.370003,112.800003,113.139999,23911700,90.02297
9/15/2004,113.300003,113.360001,112.68,112.800003,38295000,89.752443
9/14/2004,113.300003,113.690002,113.190002,113.660004,28048900,90.436726
9/13/2004,113.309998,113.739998,113.010002,113.43,44398100,90.253717
9/10/2004,112.519997,113.269997,112.080002,113.059998,27900600,89.959315
9/9/2004,112.57,112.879997,112.029999,112.480003,34314800,89.497826
9/8/2004,112.620003,113.059998,112.309998,112.580002,32963100,89.577393
9/7/2004,112.540001,113.129997,112.32,112.860001,37338800,89.800181
9/3/2004,112.330002,112.82,112.010002,112.120003,30480500,89.211382
9/2/2004,111.239998,112.699997,111.239998,112.580002,42736600,89.577393
9/1/2004,110.949997,111.639999,110.480003,111.32,52778300,88.574837
8/31/2004,110.660004,111.160004,110.099998,111.110001,44125300,88.407745
8/30/2004,111.220001,111.339996,110.449997,110.529999,26726500,87.946251
8/27/2004,111.199997,111.629997,111.050003,111.449997,24902900,88.678273
8/26/2004,110.959999,111.309998,110.849998,111.099998,26629500,88.399787
8/25/2004,110.330002,111.269997,109.900002,111.099998,38551400,88.399787
8/24/2004,110.639999,110.730003,109.849998,110.349998,30453100,87.803029
8/23/2004,110.550003,110.769997,110.050003,110.199997,33745100,87.683676
8/20/2004,109.610001,110.629997,109.510002,110.480003,44870900,87.906471
8/19/2004,109.809998,110.019997,109.18,109.709999,39881600,87.293796
8/18/2004,108.519997,110.169998,108.489998,110.029999,43165400,87.548412
8/17/2004,108.75,109.279999,108.529999,108.910004,40701600,86.657257
8/16/2004,107.139999,108.639999,107.099998,108.300003,45731900,86.171893
8/13/2004,107.099998,107.349998,106.589996,107.190002,41634700,85.288691
8/12/2004,107.68,107.949997,106.629997,106.980003,50015900,85.121599
8/11/2004,107.68,108.330002,107.099998,108.160004,52933200,86.060499
8/10/2004,107.309998,108.410004,107.260002,108.379997,55870600,86.235543
8/9/2004,107.019997,107.480003,106.870003,107,37476300,85.13751
8/6/2004,107.629997,107.959999,106.620003,106.849998,74729000,85.018157
8/5/2004,110.290001,110.379997,108.269997,108.400002,50772000,86.25146
8/4/2004,109.889999,110.75,109.639999,110.199997,40763200,87.683676
8/3/2004,110.93,111.059998,110.160004,110.209999,40948800,87.691634
8/2/2004,110.190002,111.360001,110.050003,111.07,38263100,88.375918
7/30/2004,110.32,110.900002,110.099998,110.839996,41581700,88.192909
7/29/2004,110.540001,110.870003,110,110.57,52200500,87.978079
7/28/2004,109.550003,110.370003,108.589996,110.099998,65862300,87.604109
7/27/2004,109.050003,110.110001,108.970001,109.769997,51295100,87.341534
7/26/2004,109.190002,109.43,108.209999,108.75,49679100,86.529946
7/23/2004,109.620003,109.709999,108.690002,108.959999,49610500,86.697037
7/22/2004,109.360001,110.389999,108.769997,109.879997,72477100,87.429059
7/21/2004,111.82,112.059998,109.449997,109.580002,56241100,87.19036
7/20/2004,110.529999,111.900002,110.25,111.639999,46679800,88.829454
7/19/2004,110.75,110.959999,109.989998,110.239998,39592800,87.715504
7/16/2004,111.57,111.669998,110.440002,110.709999,40871200,88.089473
7/15/2004,111.739998,111.910004,110.699997,110.800003,38403500,88.161087
7/14/2004,111.260002,112.389999,111.120003,111.519997,54089400,88.73397
7/13/2004,111.919998,112.019997,111.599998,111.860001,26752000,89.004504
7/12/2004,111.519997,112.040001,111,111.779999,35691300,88.940848
7/9/2004,111.720001,111.940002,111.379997,111.730003,27412900,88.901068
7/8/2004,111.809998,112.32,111.199997,111.440002,45291100,88.670321
7/7/2004,111.809998,112.57,111.75,112.220001,29839800,89.290948
7/6/2004,112.370003,112.449997,111.629997,111.889999,38698200,89.028373
7/2/2004,113.160004,113.290001,112.599998,112.879997,34615100,89.816092
7/1/2004,114.25,114.400002,112.580002,112.940002,57734700,89.863837
6/30/2004,114.07,114.790001,113.650002,114.529999,52230600,91.128962
6/29/2004,113.529999,114.169998,113.419998,113.919998,28418100,90.643598
6/28/2004,114.519997,114.610001,113.410004,113.449997,40824500,90.269628
6/25/2004,114.410004,114.940002,113.68,113.839996,32837900,90.579942
6/24/2004,114.559998,114.93,114.260002,114.389999,35272100,91.017567
6/23/2004,113.610001,114.839996,113.419998,114.75,35580000,91.304012
6/22/2004,113.129997,113.879997,112.669998,113.769997,37334000,90.524245
6/21/2004,113.75,114.139999,113.129997,113.199997,25284000,90.070709
6/18/2004,113.269997,114.220001,113.18,113.629997,31799800,90.412851
6/17/2004,113.849998,114.07,113.330002,113.830002,28402400,90.242574
6/16/2004,114,114.199997,113.699997,114,26633400,90.377346
6/15/2004,113.900002,114.449997,113.510002,114.019997,37445000,90.393199
6/14/2004,113.82,113.849998,112.870003,113.220001,34633000,89.758976
6/10/2004,114.040001,114.349998,113.93,114.349998,21711000,90.654819
6/9/2004,114.510002,114.699997,113.720001,113.790001,36737600,90.210862
6/8/2004,114.370003,114.919998,114.169998,114.860001,32846500,91.059141
6/7/2004,113.43,114.809998,113.419998,114.699997,31643800,90.932292
6/4/2004,112.980003,113.580002,112.709999,112.980003,32739500,89.568709
6/3/2004,112.809998,113.190002,112.07,112.089996,38688300,88.863126
6/2/2004,113.029999,113.480003,112.459999,113.129997,39774200,89.687622
6/1/2004,112.459999,112.860001,111.870003,112.709999,41044700,89.354654
5/28/2004,112.730003,112.879997,112.360001,112.860001,23367200,89.473573
5/27/2004,112.540001,113.029999,112.059998,112.870003,45306900,89.481503
5/26/2004,111.660004,112.290001,111.510002,112.239998,35977000,88.982045
5/25/2004,109.900002,111.980003,109.599998,111.849998,48668000,88.67286
5/24/2004,110.529999,110.760002,109.68,110.269997,40961500,87.42026
5/21/2004,109.970001,110.550003,109.470001,109.809998,47480400,87.05558
5/20/2004,109.449997,109.870003,109.040001,109.620003,38082900,86.904955
5/19/2004,110.5,111.18,109.150002,109.269997,54804100,86.627476
5/18/2004,109.489998,109.940002,109.330002,109.650002,30193100,86.928738
5/17/2004,108.889999,109.5,108.410004,109.099998,55020400,86.492705
5/14/2004,109.949997,110.739998,109.269997,110.040001,54123100,87.237923
5/13/2004,109.760002,110.809998,109.629997,109.989998,57393700,87.198282
5/12/2004,109.57,110.540001,108.059998,110.449997,90830500,87.562961
5/11/2004,109.459999,110.050003,109.330002,109.75,48300600,87.008015
5/10/2004,109.440002,109.75,108.360001,108.830002,75279400,86.278656
5/7/2004,111.220001,112.230003,109.959999,109.959999,60950000,87.174499
5/6/2004,112.019997,112.589996,111,111.809998,54997000,88.641148
5/5/2004,112.410004,112.959999,112.160004,112.779999,34405000,89.410149
5/4/2004,112.25,113.260002,111.660004,112.059998,51185100,88.839344
5/3/2004,111.370003,112.290001,111.349998,112.150002,33758000,88.910697
4/30/2004,112.169998,112.379997,110.900002,110.959999,48681400,87.967283
4/29/2004,112.720001,113.32,111.160004,111.830002,69687600,88.657007
4/28/2004,113.889999,114.010002,112.5,112.82,50165800,89.441861
4/27/2004,114.230003,115.120003,113.959999,114.300003,43485500,90.615184
4/26/2004,114.5,114.940002,113.599998,114.199997,35515200,90.5359
4/23/2004,114.419998,114.57,113.790001,114.360001,29395700,90.662749
4/22/2004,112.480003,114.669998,112.440002,114.25,62071500,90.575542
4/21/2004,112.199997,112.949997,111.870003,112.669998,50177300,89.322942
4/20/2004,114.080002,114.32,111.779999,111.919998,53299400,88.728354
4/19/2004,113.550003,113.989998,113.269997,113.830002,28277600,90.242574
4/16/2004,113.379997,114.050003,112.980003,113.830002,47059200,90.242574
4/15/2004,113.449997,113.779999,112.360001,112.959999,61602500,89.55285
4/14/2004,112.610001,113.639999,112.550003,113.389999,62322300,89.893747
4/13/2004,115.260002,115.300003,113.019997,113.209999,56210300,89.751046
4/12/2004,114.580002,115.080002,114.57,114.82,23085200,91.027428
4/8/2004,115.410004,115.410004,113.739998,114.370003,46929700,90.670678
4/7/2004,114.949997,114.980003,114.110001,114.629997,45890500,90.876798
4/6/2004,114.830002,115.18,114.620003,114.900002,28420900,91.090853
4/5/2004,114.459999,115.379997,114.440002,115.269997,30251800,91.384179
4/2/2004,114.809998,114.839996,113.900002,114.639999,50987700,90.884727
4/1/2004,113.07,113.870003,113.050003,113.779999,45103800,90.202933
3/31/2004,112.989998,113.400002,112.379997,113.099998,48517600,89.663839
3/30/2004,112.300003,113.07,112.220001,112.970001,39059900,89.56078
3/29/2004,111.629997,112.739998,111.580002,112.589996,44113600,89.259518
3/26/2004,110.959999,111.790001,110.800003,111.029999,37409500,88.022777
3/25/2004,110.080002,111.300003,109.790001,111,49873600,87.998995
3/24/2004,109.580002,110.139999,108.849998,109.550003,51584300,86.849461
3/23/2004,110.25,110.400002,109.360001,109.459999,54080200,86.778107
3/22/2004,110.540001,110.57,109.099998,109.650002,62752100,86.928738
3/19/2004,112.410004,112.57,111.040001,111.059998,48636200,88.04656
3/18/2004,112.699997,113.269997,111.93,113.07,60014300,89.326913
3/17/2004,112.18,113.260002,112.099998,113.040001,41607300,89.303213
3/16/2004,111.779999,112.059998,110.839996,111.790001,59832600,88.315696
3/15/2004,112.269997,112.349998,110.900002,111.199997,57677200,87.849584
3/12/2004,111.730003,112.709999,111.580002,112.580002,54012200,88.939808
3/11/2004,112.400002,113.269997,111.099998,111.120003,89134800,87.786388
3/10/2004,114.720001,114.769997,112.559998,112.580002,67671800,88.939808
3/9/2004,115.099998,115.209999,114.239998,114.5,39746100,90.456634
3/8/2004,116.339996,116.620003,114.910004,114.959999,39281600,90.820039
3/5/2004,115.419998,116.949997,115.279999,116.379997,55905600,91.941858
3/4/2004,115.720001,116.099998,115.519997,115.989998,21060000,91.633753
3/3/2004,115.25,115.870003,114.919998,115.690002,31346200,91.396752
